Category,Distance
Inter-population,1.0
Inter-population,0.8579039264419855
Inter-population,0.8545178242015926
Inter-population,0.8880389352583767
Inter-population,0.9128076866719664
Inter-population,0.8444323788009572
Inter-population,0.7982897418100193
Inter-population,0.9764265879817242
Inter-population,1.0
Inter-population,0.8081489086922977
Inter-population,0.8858210045412761
Inter-population,0.9828007200718182
Inter-population,0.8483366149804933
Inter-population,0.8662116930034963
Inter-population,0.9420083221156634
Inter-population,0.9682646058819456
Inter-population,0.8951378480973945
Inter-population,0.9302820998080368
Inter-population,1.0
Inter-population,0.808152304517142
Inter-population,0.7685235008698053
Inter-population,0.8751505024259625
Inter-population,0.9534147908601526
Inter-population,0.8914471794506819
Inter-population,0.8042261139021868
Inter-population,0.9880538769249316
Inter-population,0.9898221209227114
Inter-population,0.7791252407717274
Inter-population,0.9403514493175869
Inter-population,0.8629573220786724
Inter-population,0.8281667180575412
Inter-population,0.7894166480589094
Inter-population,0.92870640446816
Inter-population,0.7756907998042852
Inter-population,0.9775363921079748
Inter-population,0.8239316610939176
Inter-population,0.9594236375064326
Inter-population,0.7363338577292201
Inter-population,0.9155458369209036
Inter-population,0.7848239196790933
Inter-population,0.9305036739642848
Inter-population,0.9288790570826716
Inter-population,0.8974388704975245
Inter-population,0.9799328751740772
Inter-population,0.784938866453338
Inter-population,0.8403406454441759
Inter-population,0.7923762661577763
Inter-population,0.6843056305830195
Inter-population,0.9387606828569646
Inter-population,0.984430743473696
Inter-population,0.8300453590424235
Inter-population,0.7146262919254702
Inter-population,0.8769203747017482
Inter-population,1.0
Inter-population,0.8478779866203291
Inter-population,0.889589044819362
Inter-population,0.9469527016961004
Inter-population,0.9575686602142688
Inter-population,0.9960974510574968
Inter-population,0.9881105968366748
Inter-population,0.96182645486423
Inter-population,0.8174124491986117
Inter-population,0.9490496494117766
Inter-population,0.8483146692579578
Inter-population,0.7634768838645879
Inter-population,0.8545303905450162
Inter-population,0.6487921295785753
Inter-population,0.9109631650797704
Inter-population,0.7297190233943883
Inter-population,0.9556201962141182
Inter-population,0.9795911902142872
Inter-population,0.8961639112303491
Inter-population,0.9843104572555372
Inter-population,0.8431319886245385
Inter-population,0.8403428852451368
Inter-population,0.6629737171202231
Inter-population,0.8254224915115626
Inter-population,0.9644583205053082
Inter-population,0.8983112687891448
Inter-population,1.0
Inter-population,0.8003338310142597
Inter-population,0.9684114950763056
Inter-population,0.9295521285722762
Inter-population,0.90933300504808
Inter-population,0.9536405916726972
Inter-population,0.8640736887153075
Inter-population,0.9298172512378928
Inter-population,0.9058964258523712
Inter-population,0.9796769893644532
Inter-population,0.8669520382815169
Inter-population,0.9764728921348697
Inter-population,0.8404807003699972
Inter-population,0.755513765593828
Inter-population,0.8111314879964397
Inter-population,0.8935347582623799
Inter-population,0.8943166442816198
Inter-population,0.8977545713824123
Inter-population,1.0
Inter-population,0.8142672674483113
Inter-population,0.9417353507784304
Inter-population,0.7893311851653718
Inter-population,0.9661192856338808
Inter-population,1.0
Inter-population,0.8286794634284588
Inter-population,0.8585252775967399
Inter-population,0.9875082127936878
Inter-population,0.8322974783862692
Inter-population,1.0
Inter-population,0.9192057204190042
Inter-population,0.7593339897172047
Inter-population,0.8949306692725882
Inter-population,0.8625799396989763
Inter-population,0.8425870791910467
Inter-population,0.9367648280211204
Inter-population,0.8354072979383481
Inter-population,0.9828994480060144
Inter-population,0.6910639572024763
Inter-population,0.8420205927807215
Inter-population,0.9486535418835484
Inter-population,1.0
Inter-population,0.9333509581268624
Inter-population,0.9607134659493032
Inter-population,0.9935407355606732
Inter-population,0.8238111216018617
Inter-population,0.6037629280589419
Inter-population,0.8790051232711691
Inter-population,0.7533222446165693
Inter-population,0.9006020572351576
Inter-population,0.5465966053249169
Inter-population,0.7679585089590057
Inter-population,0.8287205059935501
Inter-population,0.9555034841976006
Inter-population,0.9426032227488804
Inter-population,0.8643163600520911
Inter-population,0.7954589447135838
Inter-population,0.8373262730982123
Inter-population,0.8542817864441703
Inter-population,0.8905263268721759
Inter-population,0.995868850696718
Inter-population,0.8483509220595632
Inter-population,0.9640216375167896
Inter-population,0.9327590333649738
Inter-population,0.882678570758425
Inter-population,0.7706190358234166
Inter-population,0.961970003645128
Inter-population,0.8155730836970869
Inter-population,0.7992051055116574
Inter-population,0.932193836528706
Inter-population,0.9971951820743746
Inter-population,0.9911992199299036
Inter-population,0.8828647532323287
Inter-population,0.9989093652138008
Inter-population,0.9764859581430708
Inter-population,0.7110423546961296
Inter-population,0.5205926031627851
Inter-population,0.8787441520303709
Inter-population,0.8814355474370582
Inter-population,0.9967870296586768
Inter-population,0.7498397217303951
Inter-population,0.9412479937565948
Inter-population,0.9288831992565328
Inter-population,0.8854296574458309
Inter-population,0.9863406792596492
Inter-population,0.9399226567618076
Inter-population,0.8736820380111534
Inter-population,0.8991689348898314
Inter-population,0.9755158176028206
Inter-population,0.915588047711662
Inter-population,0.8635812656518359
Inter-population,0.9584556367600108
Inter-population,0.7834490627128643
Inter-population,0.8381391084229203
Inter-population,0.9557422976882138
Inter-population,0.9840647520332416
Inter-population,0.8002044094166495
Inter-population,0.9290696580041888
Inter-population,0.9620012393075976
Inter-population,0.8708061518043424
Inter-population,0.9358602278690352
Inter-population,0.6826771386866353
Inter-population,0.9266461469183171
Inter-population,0.9280800355963996
Inter-population,0.963468157900472
Inter-population,0.9093140969351068
Inter-population,0.7821527028939765
Inter-population,0.9950058790695936
Inter-population,0.8234690144272685
Inter-population,0.9730941096231824
Inter-population,0.98099826046651
Inter-population,0.9726803175454416
Inter-population,0.7683905727986822
Inter-population,0.975166337171031
Inter-population,0.9912770763142554
Inter-population,0.997034756465738
Inter-population,0.8724152252578283
Inter-population,0.7576716015449837
Inter-population,0.8619573530927923
Inter-population,0.7847106224919519
Inter-population,0.80067736344176
Inter-population,0.9759388171546328
Inter-population,0.870343451378078
Inter-population,0.9265660242716036
Inter-population,1.0
Inter-population,0.9674091651661066
Inter-population,0.8815741996980107
Inter-population,0.9547076945081798
Inter-population,0.9866396808959956
Inter-population,0.8211704355661736
Inter-population,0.988786047008456
Inter-population,1.0
Inter-population,0.897269803310087
Inter-population,0.8882964624358068
Inter-population,0.985503667347184
Inter-population,0.75770482337988
Inter-population,0.8787003835855454
Inter-population,0.7889902079328045
Inter-population,0.9743191213609343
Inter-population,0.8631242829736865
Inter-population,0.9050036496466426
Inter-population,0.9018781208347344
Inter-population,0.9921509019400052
Inter-population,0.7786111921323808
Inter-population,0.8605388795227384
Inter-population,1.0
Inter-population,0.8516597931297852
Inter-population,0.9628923594122096
Inter-population,0.8480975617374913
Inter-population,0.7669875144949898
Inter-population,0.8811068298922237
Inter-population,0.9803833090884622
Inter-population,1.0
Inter-population,0.9420572734430762
Inter-population,0.6550665582492624
Inter-population,0.96978028311453
Inter-population,0.7891431907716396
Inter-population,0.95969979055838
Inter-population,0.3922658351465621
Inter-population,0.5792596027104584
Inter-population,0.9561248857969
Inter-population,0.7792429749739135
Inter-population,0.945050880640736
Inter-population,0.9680616088762184
Inter-population,0.9135465601692508
Inter-population,0.9094062323798706
Inter-population,0.83948739901138
Inter-population,0.9971160119480644
Inter-population,0.902531964250368
Inter-population,0.9344730876167988
Inter-population,0.9746184171430814
Inter-population,0.7377683538245055
Inter-population,0.8998730988778012
Inter-population,0.9037716753405246
Inter-population,0.646908893731778
Inter-population,0.9042623653483504
Inter-population,0.7256459868025538
Inter-population,0.98508790612573
Inter-population,0.9078489558834252
Inter-population,0.8699112255027589
Inter-population,0.7380007196738695
Inter-population,0.905981578065342
Inter-population,0.6915962411173963
Inter-population,0.8325131730565389
Inter-population,1.0
Inter-population,0.8346760846330615
Inter-population,0.9706057501171208
Inter-population,0.9671249223568223
Inter-population,0.995422111145732
Inter-population,0.8615757322321828
Inter-population,0.8896096477729907
Inter-population,0.9609434305460538
Inter-population,0.9036781365535046
Inter-population,0.9690746691735252
Inter-population,0.9982898354291934
Inter-population,0.4967780256900797
Inter-population,0.7637320312301525
Inter-population,0.9416718357610164
Inter-population,0.8957259900803425
Inter-population,0.9861064452327604
Inter-population,0.9427061569314013
Inter-population,1.0
Inter-population,0.6524500261568124
Inter-population,0.8034183637713983
Inter-population,0.849596009602098
Inter-population,0.8911198832960623
Inter-population,0.936671351141619
Inter-population,0.9273776304598418
Inter-population,0.9745035426237424
Inter-population,0.9129984831947056
Inter-population,0.9127311724981508
Inter-population,1.0
Inter-population,0.9054198908615052
Inter-population,0.9320399306021931
Inter-population,0.7844014069864058
Inter-population,0.8547911844240611
Inter-population,0.8837035981177179
Inter-population,0.9223379037818692
Inter-population,0.6629371163820951
Inter-population,0.8242620086548176
Inter-population,0.8875518592507579
Inter-population,0.8142527530664789
Inter-population,0.8709305236532261
Inter-population,0.9204505310439242
Inter-population,0.9332785450552848
Inter-population,0.8316003998891284
Inter-population,0.883849912841255
Inter-population,0.8512736371146551
Inter-population,0.9975090790579874
Inter-population,0.8880080301755133
Inter-population,0.9157862259636274
Inter-population,0.9741650843396666
Inter-population,0.8785092092421338
Inter-population,0.8457754188342576
Inter-population,0.9811114481872818
Inter-population,1.0
Inter-population,0.9472136247411974
Inter-population,0.6397393985052103
Inter-population,0.9353212596566166
Inter-population,0.7191684304254116
Inter-population,1.0
Inter-population,0.8067500490610546
Inter-population,0.8614416180584459
Inter-population,1.0
Inter-population,0.9759177462545416
Inter-population,0.9733883830415212
Inter-population,1.0
Inter-population,0.9646622552557188
Inter-population,0.8596113033921912
Inter-population,0.7465216763000811
Inter-population,0.8324451197539556
Inter-population,0.8618575718492637
Inter-population,0.7605448039202425
Inter-population,0.9286778198594404
Inter-population,0.8808538691646043
Inter-population,0.8033458438261039
Inter-population,0.8856040264130653
Inter-population,0.9072544032161096
Inter-population,1.0
Inter-population,0.9880479460095606
Inter-population,0.8784745773963438
Inter-population,0.8414554612360147
Inter-population,0.9988677573383988
Inter-population,0.979845710290164
Inter-population,0.8831518783974104
Inter-population,0.913479075002446
Inter-population,0.8237879011652418
Inter-population,0.9562541233112364
Inter-population,0.9448892647005362
Inter-population,0.8556273017444416
Inter-population,0.9605569076869602
Inter-population,0.9032691172683798
Inter-population,0.9014132223456977
Inter-population,0.8249743158873841
Inter-population,1.0
Inter-population,0.5615491581226717
Inter-population,0.8910616848380284
Inter-population,0.9601247167995977
Inter-population,0.8760299643866248
Inter-population,0.9764951070350012
Inter-population,0.8490176052669366
Inter-population,0.763101964850083
Inter-population,0.8188044455487415
Inter-population,0.8361650552349751
Inter-population,0.9093913639300172
Inter-population,0.7689013974173184
Inter-population,0.9032636373967444
Inter-population,0.9600472262036944
Inter-population,0.939547502799802
Inter-population,0.9658143985311358
Inter-population,0.8782773239139217
Inter-population,0.7949418108527403
Inter-population,0.9184942235136436
Inter-population,0.8518823080787815
Inter-population,0.8774654475055819
Inter-population,0.9373251977727544
Inter-population,0.919857437799532
Inter-population,0.9353247602314708
Inter-population,0.9458631228572518
Inter-population,0.9339389461978442
Inter-population,0.6297794238214708
Inter-population,0.6759772428115901
Inter-population,0.9203184671052552
Inter-population,0.9762556157074656
Inter-population,0.9634802087602083
Inter-population,0.7773660834255126
Inter-population,0.8993198334551382
Inter-population,0.9445560284490356
Inter-population,0.8769463824626359
Inter-population,0.8913889722757268
Inter-population,0.9885244437458128
Inter-population,0.7795479573845842
Inter-population,0.9292723620716106
Inter-population,0.8519310616493767
Inter-population,0.9073522112091972
Inter-population,0.9268353070731618
Inter-population,0.8348299822396678
Inter-population,0.8944320973258715
Inter-population,0.8851208483286207
Inter-population,0.9744503180122372
Inter-population,0.912910728907981
Inter-population,0.978086614078376
Inter-population,0.8137785321270586
Inter-population,0.9001987217011577
Inter-population,0.949597208702974
Inter-population,0.8714486700691317
Inter-population,0.8986282238633042
Inter-population,0.880749218727575
Inter-population,0.8475282835372241
Inter-population,0.9217491322620828
Inter-population,0.7372878291322748
Inter-population,0.8495964812651781
Inter-population,0.6319290956458603
Inter-population,0.8852294499575716
Inter-population,0.8380693351427891
Inter-population,0.7425771089196821
Inter-population,0.9081284320500096
Inter-population,0.9362304982109576
Inter-population,0.9108329485534344
Inter-population,1.0
Inter-population,0.9744827156331104
Inter-population,0.9657344623653348
Inter-population,0.9813434199812484
Inter-population,0.8655538752888804
Inter-population,0.9959319053874268
Inter-population,0.8351313747607462
Inter-population,0.9540130075094976
Inter-population,0.8102476347687454
Inter-population,0.9162746745392928
Inter-population,0.9425992218733292
Inter-population,0.8565327462364307
Inter-population,0.9384881381487136
Inter-population,0.92649144146729
Inter-population,0.8330750415782282
Inter-population,0.9202467232988136
Inter-population,0.7547725031201302
Inter-population,0.9947393291731884
Inter-population,0.9476226033473664
Inter-population,0.8488147314800003
Inter-population,0.8578283341508675
Inter-population,1.0
Inter-population,0.9093850168352998
Inter-population,0.977428754701008
Inter-population,0.8677514013101607
Inter-population,1.0
Inter-population,0.8064556559516802
Inter-population,0.8606088368011917
Inter-population,0.8819222077224739
Inter-population,0.919872479141666
Inter-population,0.8666461375819146
Inter-population,0.8779374336469729
Inter-population,1.0
Inter-population,1.0
Inter-population,0.9025784585009496
Inter-population,0.8429670899326199
Inter-population,0.9263663589685956
Inter-population,0.5730492455356276
Inter-population,1.0
Inter-population,0.6987411504658253
Inter-population,0.7761138534752631
Inter-population,0.8798105796965906
Inter-population,0.8509108631173196
Inter-population,0.8242238729455015
Inter-population,0.9221935315644026
Inter-population,0.8726679417988743
Inter-population,0.8270509954222293
Inter-population,0.8355721432602862
Inter-population,0.8247634311084657
Inter-population,0.9672099796991198
Inter-population,0.7658468660779177
Inter-population,0.9547006390275272
Inter-population,0.8637703232363521
Inter-population,0.935179525458096
Inter-population,0.9080274331719296
Inter-population,0.7109113153526839
Inter-population,0.7808575935460595
Inter-population,0.8351184598852998
Inter-population,0.839424725105864
Inter-population,0.8821432719112298
Inter-population,0.8908856098066781
Inter-population,0.9186565842255494
Inter-population,0.9085896570813846
Inter-population,0.9621506812047534
Inter-population,0.9809863252310832
Inter-population,0.7885606279994838
Inter-population,0.8581837921358191
Inter-population,0.9822466611026902
Inter-population,0.8675524854024625
Inter-population,1.0
Inter-population,0.6243814140713138
Inter-population,0.9465948607283408
Inter-population,0.8001559001912044
Inter-population,0.8979243820334085
Inter-population,0.8368158375614047
Inter-population,0.9238179908910852
Inter-population,0.8729855089593027
Inter-population,0.9791845273172868
Inter-population,0.9034267782063552
Inter-population,0.9494145525780257
Inter-population,0.9907184175841426
Inter-population,0.9130090568734072
Inter-population,0.6228544649827005
Inter-population,0.8238229479669346
Inter-population,0.8502094560260895
Inter-population,0.9431649441712542
Inter-population,0.9481245718866066
Inter-population,0.7709985739743901
