species,sid,species-level snp diversity,location
Species_256,sample_8227,,West
Species_256,sample_8230,,West
Species_256,sample_8231,0.06666666666666667,West
Species_256,sample_8232,,West
Species_256,sample_823,0.03333333333333333,East
Species_256,sample_8234,0.12105263157894736,West
Species_256,sample_8233,,West
Species_256,sample_8236,0.10416666666666667,West
Species_256,sample_8237,,West
Species_256,sample_8235,,West
Species_256,sample_8229,,West
Species_256,sample_8238,,West
Species_256,sample_824,,East
Species_256,sample_8240,,West
Species_256,sample_8239,,West
Species_256,sample_8241,,West
Species_256,sample_8245,,West
Species_256,sample_8243,,West
Species_256,sample_8242,0.12543859649122807,West
Species_256,sample_8246,,West
Species_256,sample_8244,,West
Species_256,sample_8248,,West
Species_256,sample_8249,,West
Species_256,sample_8247,,West
Species_256,sample_8252,0.0,West
Species_256,sample_8250,,West
Species_256,sample_825,,East
Species_256,sample_8251,,West
Species_256,sample_8326,,West
Species_256,sample_8254,,West
Species_256,sample_8329,0.3333333333333333,West
Species_256,sample_8255,,West
Species_256,sample_8253,,West
Species_256,sample_8258,,West
Species_256,sample_8256,,West
Species_256,sample_8257,0.20540540540540542,West
Species_256,sample_8336,,West
Species_256,sample_826,,East
Species_256,sample_8261,,West
Species_256,sample_8259,,West
Species_256,sample_8260,,West
Species_256,sample_8269,,West
Species_256,sample_8265,,West
Species_256,sample_8264,,West
Species_256,sample_8263,,West
Species_256,sample_8266,0.4666666666666666,West
Species_256,sample_8268,0.125,West
Species_256,sample_8262,,West
Species_256,sample_8270,,West
Species_256,sample_8271,,West
Species_256,sample_8273,,West
Species_256,sample_8275,,West
Species_256,sample_827,0.277037037037037,East
Species_256,sample_8274,0.15333333333333332,West
Species_256,sample_8276,,West
Species_256,sample_8272,,West
Species_256,sample_8277,,West
Species_256,sample_8278,,West
Species_256,sample_828,,East
Species_256,sample_8282,0.0020151133501259445,West
Species_256,sample_8281,0.0,West
Species_256,sample_8279,0.0,West
Species_256,sample_8284,,West
Species_256,sample_8283,,West
Species_256,sample_8280,,West
Species_256,sample_8285,,West
Species_256,sample_8288,,West
Species_256,sample_8286,,West
Species_256,sample_8287,0.3611111111111111,West
Species_256,sample_8289,,West
Species_256,sample_829,,East
Species_256,sample_8290,,West
Species_256,sample_837,,East
Species_256,sample_8293,,West
Species_256,sample_8295,,West
Species_256,sample_8292,,West
Species_256,sample_830,,East
Species_256,sample_8291,0.3583333333333333,West
Species_256,sample_8302,,West
Species_256,sample_8294,,West
Species_256,sample_83,0.17600000000000002,West
Species_256,sample_8303,,West
Species_256,sample_8299,0.3396396396396396,West
Species_256,sample_8298,,West
Species_256,sample_8304,,West
Species_256,sample_8300,0.3333333333333333,West
Species_256,sample_8296,,West
Species_256,sample_8306,0.05072463768115942,West
Species_256,sample_8301,,West
Species_256,sample_8305,,West
Species_256,sample_8388,,West
Species_256,sample_8307,,West
Species_256,sample_8308,0.014516129032258065,West
Species_256,sample_8309,,West
Species_256,sample_8310,,West
Species_256,sample_8312,,West
Species_256,sample_831,,East
Species_256,sample_8314,,West
Species_256,sample_8311,,West
Species_256,sample_8313,,West
Species_256,sample_8318,,West
Species_256,sample_8317,,West
Species_256,sample_8315,,West
Species_256,sample_8319,,West
Species_256,sample_8320,,West
Species_256,sample_832,,East
Species_256,sample_8316,,West
Species_256,sample_8321,,West
Species_256,sample_8322,,West
Species_256,sample_8323,,West
Species_256,sample_8324,,West
Species_256,sample_8327,,West
Species_256,sample_8331,,West
Species_256,sample_8335,,West
Species_256,sample_8325,,West
Species_256,sample_8332,0.44833333333333336,West
Species_256,sample_8328,,West
Species_256,sample_833,,East
Species_256,sample_8333,,West
Species_256,sample_8337,,West
Species_256,sample_8334,,West
Species_256,sample_8330,,West
Species_256,sample_8339,,West
Species_256,sample_8338,,West
Species_256,sample_834,,East
Species_256,sample_8343,,West
Species_256,sample_8344,,West
Species_256,sample_8345,,West
Species_256,sample_8340,,West
Species_256,sample_8341,,West
Species_256,sample_8346,,West
Species_256,sample_8342,,West
Species_256,sample_8350,,West
Species_256,sample_8348,,West
Species_256,sample_8347,,West
Species_256,sample_835,,East
Species_256,sample_8349,,West
Species_256,sample_8351,,West
Species_256,sample_8353,,West
Species_256,sample_8352,,West
Species_256,sample_8354,,West
Species_256,sample_8355,,West
Species_256,sample_8356,,West
Species_256,sample_8357,,West
Species_256,sample_8358,,West
Species_256,sample_836,0.2518518518518518,East
Species_256,sample_8359,,West
Species_256,sample_8360,,West
Species_256,sample_8362,,West
Species_256,sample_8361,,West
Species_256,sample_8363,,West
Species_256,sample_8364,,West
Species_256,sample_8440,0.0,West
Species_256,sample_8365,,West
Species_256,sample_8373,,West
Species_256,sample_8366,,West
Species_256,sample_8367,,West
Species_256,sample_8369,,West
Species_256,sample_8368,,West
Species_256,sample_8372,,West
Species_256,sample_8370,,West
Species_256,sample_8375,,West
Species_256,sample_8376,,West
Species_256,sample_8377,,West
Species_256,sample_8371,,West
Species_256,sample_8374,,West
Species_256,sample_8380,,West
Species_256,sample_838,,East
Species_256,sample_8379,0.0288135593220339,West
Species_256,sample_8383,,West
Species_256,sample_8381,,West
Species_256,sample_8382,,West
Species_256,sample_8378,,West
Species_256,sample_8385,,West
Species_256,sample_8389,,West
Species_256,sample_8387,,West
Species_256,sample_8384,,West
Species_256,sample_8386,,West
Species_256,sample_8391,,West
Species_256,sample_8392,,West
Species_256,sample_839,,East
Species_256,sample_8390,,West
Species_256,sample_8395,,West
Species_256,sample_8394,,West
Species_256,sample_8398,,West
Species_256,sample_8403,,West
Species_256,sample_84,,West
Species_256,sample_8397,0.24807607253427674,West
Species_256,sample_8393,,West
Species_256,sample_8399,0.26666666666666666,West
Species_256,sample_8402,,West
Species_256,sample_8396,,West
Species_256,sample_8400,,West
Species_256,sample_8401,,West
Species_256,sample_840,0.0,East
Species_256,sample_8404,,West
Species_256,sample_8405,,West
Species_256,sample_8408,,West
Species_256,sample_8412,,West
Species_256,sample_8411,,West
Species_256,sample_8407,0.3774509803921568,West
Species_256,sample_841,,West
Species_256,sample_8406,,West
Species_256,sample_8409,,West
Species_256,sample_8410,,West
Species_256,sample_8416,,West
Species_256,sample_8415,,West
Species_256,sample_8413,,West
Species_256,sample_8414,,West
Species_256,sample_8417,0.03414634146341463,West
Species_256,sample_8419,,West
Species_256,sample_8418,,West
Species_256,sample_8421,,West
Species_256,sample_842,,West
Species_256,sample_8420,,West
Species_256,sample_8423,,West
Species_256,sample_8426,,West
Species_256,sample_8422,,West
Species_256,sample_8424,,West
Species_256,sample_8427,,West
Species_256,sample_8425,,West
Species_256,sample_8430,,West
Species_256,sample_843,,West
Species_256,sample_8428,,West
Species_256,sample_8429,,West
Species_256,sample_8431,,West
Species_256,sample_8433,,West
Species_256,sample_8434,,West
Species_256,sample_8432,,West
Species_256,sample_8436,,West
Species_256,sample_8439,,West
Species_256,sample_8435,,West
Species_256,sample_844,,West
Species_256,sample_8438,,West
Species_256,sample_8437,,West
Species_256,sample_8442,,West
Species_256,sample_8443,,West
Species_256,sample_8444,,West
Species_256,sample_8446,,West
Species_256,sample_8448,,West
Species_256,sample_8445,,West
Species_256,sample_8441,,West
Species_256,sample_8449,,West
Species_256,sample_8455,,West
Species_256,sample_8451,,West
Species_256,sample_8447,,West
Species_256,sample_845,,West
Species_256,sample_8456,,West
Species_256,sample_8454,,West
Species_256,sample_8452,,West
Species_256,sample_8453,,West
Species_256,sample_8528,,West
Species_256,sample_8450,,West
Species_256,sample_8458,,West
Species_256,sample_8457,,West
Species_256,sample_8459,,West
Species_256,sample_846,,West
Species_256,sample_8460,0.42549019607843136,West
Species_256,sample_8462,,West
Species_256,sample_8466,,West
Species_256,sample_8464,,West
Species_256,sample_8463,,West
Species_256,sample_8461,,West
Species_256,sample_847,,West
Species_256,sample_8465,,West
Species_256,sample_8467,,West
Species_256,sample_8469,,West
Species_256,sample_8468,,West
Species_256,sample_8472,,West
Species_256,sample_8470,,West
Species_256,sample_8473,,West
Species_256,sample_8471,,West
Species_256,sample_8475,,West
Species_256,sample_8474,,West
Species_256,sample_8477,,West
Species_256,sample_8479,0.0017704517704517702,West
Species_256,sample_8476,,West
Species_256,sample_8478,,West
Species_256,sample_8481,,West
Species_256,sample_8483,,West
Species_256,sample_848,,West
Species_256,sample_8484,,West
Species_256,sample_8480,,West
Species_256,sample_8482,,West
Species_256,sample_8486,,West
Species_256,sample_8487,,West
Species_256,sample_8488,,West
Species_256,sample_8485,0.12288939480174539,West
Species_256,sample_849,,West
Species_256,sample_8567,0.2966101694915254,West
Species_256,sample_8490,,West
Species_256,sample_8489,0.4442708333333334,West
Species_256,sample_8492,,West
Species_256,sample_8491,,West
Species_256,sample_8493,,West
Species_256,sample_8496,,West
Species_256,sample_8498,,West
Species_256,sample_8494,0.24666666666666665,West
Species_256,sample_85,,West
Species_256,sample_8497,0.0,West
Species_256,sample_8495,,West
Species_256,sample_850,,West
Species_256,sample_8500,0.0,West
Species_256,sample_8499,,West
Species_256,sample_8501,0.44358974358974357,West
Species_256,sample_8503,,West
Species_256,sample_8502,0.08571428571428572,West
Species_256,sample_8504,0.17376543209876547,West
Species_256,sample_8508,,West
Species_256,sample_8507,,West
Species_256,sample_8505,,West
Species_256,sample_851,,West
Species_256,sample_8509,,West
Species_256,sample_8511,,West
Species_256,sample_8506,,West
Species_256,sample_8514,,West
Species_256,sample_8510,,West
Species_256,sample_8516,0.06507936507936508,West
Species_256,sample_8515,,West
Species_256,sample_8519,,West
Species_256,sample_8513,,West
Species_256,sample_8520,0.3936507936507936,West
Species_256,sample_8512,,West
Species_256,sample_8518,,West
Species_256,sample_8521,,West
Species_256,sample_8523,,West
Species_256,sample_8517,,West
Species_256,sample_8525,,West
Species_256,sample_852,0.20559872484558672,West
Species_256,sample_8526,,West
Species_256,sample_8524,,West
Species_256,sample_853,,West
Species_256,sample_8522,0.09673913043478259,West
Species_256,sample_8529,,West
Species_256,sample_8527,0.0,West
Species_256,sample_8532,,West
Species_256,sample_8531,,West
Species_256,sample_8530,,West
Species_256,sample_8533,,West
Species_256,sample_8535,,West
Species_256,sample_8534,,West
Species_256,sample_8538,,West
Species_256,sample_8537,,West
Species_256,sample_8536,,West
Species_256,sample_8539,,West
Species_256,sample_8541,,West
Species_256,sample_854,,West
Species_256,sample_8543,,West
Species_256,sample_8544,,West
Species_256,sample_8540,0.22083333333333333,West
Species_256,sample_8542,,West
Species_256,sample_8548,,West
Species_256,sample_855,,East
Species_256,sample_8547,,West
Species_256,sample_8624,,East
Species_256,sample_8545,,West
Species_256,sample_8549,0.0,West
Species_256,sample_8546,,West
Species_256,sample_8551,,West
Species_256,sample_8550,,West
Species_256,sample_8553,,West
Species_256,sample_8552,,West
Species_256,sample_8554,0.13945578231292519,West
Species_256,sample_8555,,West
Species_256,sample_8557,0.1636237205162438,West
Species_256,sample_8556,,West
Species_256,sample_8558,,West
Species_256,sample_8560,,West
Species_256,sample_856,,East
Species_256,sample_8561,,West
Species_256,sample_8559,,West
Species_256,sample_8566,,West
Species_256,sample_8565,,West
Species_256,sample_8562,,West
Species_256,sample_8568,0.41814407814407756,West
Species_256,sample_8563,,West
Species_256,sample_8564,,West
Species_256,sample_8570,0.34390320062451235,West
Species_256,sample_857,0.0,East
Species_256,sample_8569,0.4252525252525252,West
Species_256,sample_8573,0.2080136684303352,West
Species_256,sample_8571,0.02857142857142857,West
Species_256,sample_8576,0.0742064286667811,West
Species_256,sample_8574,0.08098251959011453,West
Species_256,sample_8572,0.012771002710027101,West
Species_256,sample_8575,0.022283272283272284,West
Species_256,sample_8577,0.16858974358974357,West
Species_256,sample_8579,,West
Species_256,sample_8578,,West
Species_256,sample_8580,0.09444444444444444,West
Species_256,sample_858,,East
Species_256,sample_8582,0.008206429780033843,West
Species_256,sample_8581,0.027777777777777776,West
Species_256,sample_8583,,West
Species_256,sample_8584,0.4246913580246914,West
Species_256,sample_8585,0.24666666666666667,West
Species_256,sample_8586,0.008460754332313967,East
Species_256,sample_8588,,East
Species_256,sample_8587,,East
Species_256,sample_859,0.045454545454545456,East
Species_256,sample_8589,,East
Species_256,sample_8590,,East
Species_256,sample_8592,,East
Species_256,sample_8591,,East
Species_256,sample_8593,,East
Species_256,sample_8594,,East
Species_256,sample_8595,,East
Species_256,sample_8598,,East
Species_256,sample_8597,,East
Species_256,sample_8596,,East
Species_256,sample_86,0.3895361602854398,West
Species_256,sample_860,,East
Species_256,sample_8599,,East
Species_256,sample_8602,,East
Species_256,sample_8603,,East
Species_256,sample_8601,,East
Species_256,sample_8600,,East
Species_256,sample_8605,,East
Species_256,sample_8604,,East
Species_256,sample_8606,,East
Species_256,sample_8607,,East
Species_256,sample_8608,,East
Species_256,sample_8613,,East
Species_256,sample_8616,,East
Species_256,sample_8609,,East
Species_256,sample_861,,West
Species_256,sample_8617,,East
Species_256,sample_8610,,East
Species_256,sample_8611,,East
Species_256,sample_8615,0.016563146997929604,East
Species_256,sample_8622,,East
Species_256,sample_8614,,East
Species_256,sample_8612,,East
Species_256,sample_8619,,East
Species_256,sample_8618,,East
Species_256,sample_862,0.19752918451331172,West
Species_256,sample_8621,,East
Species_256,sample_8620,,East
Species_256,sample_8626,,East
Species_256,sample_8625,,East
Species_256,sample_8623,,East
Species_256,sample_863,0.5238095238095238,West
Species_256,sample_8629,,East
Species_256,sample_8627,,East
Species_256,sample_8628,,East
Species_256,sample_8631,,East
Species_256,sample_8630,,East
Species_256,sample_8632,,East
Species_256,sample_8634,,East
Species_256,sample_8635,,East
Species_256,sample_8633,,East
Species_256,sample_8636,,East
Species_256,sample_8639,,East
Species_256,sample_8637,,East
Species_256,sample_8638,,East
Species_256,sample_8641,,East
Species_256,sample_864,,West
Species_256,sample_8643,,East
Species_256,sample_8640,,East
Species_256,sample_8644,,East
Species_256,sample_8642,,East
Species_256,sample_8648,,East
Species_256,sample_8646,,East
Species_256,sample_8647,,East
Species_256,sample_8645,,East
Species_256,sample_8649,,East
Species_256,sample_8651,,East
Species_256,sample_865,0.47222222222222215,West
Species_256,sample_8650,,East
Species_256,sample_8652,0.2287481362342731,East
Species_256,sample_8653,,East
Species_256,sample_8654,0.032624113475177303,East
Species_256,sample_8658,,East
Species_256,sample_8656,,East
Species_256,sample_8661,,East
Species_256,sample_8655,,East
Species_256,sample_8659,,East
Species_256,sample_8662,,East
Species_256,sample_8660,,East
Species_256,sample_8657,,East
Species_256,sample_8665,,East
Species_256,sample_8663,,East
Species_256,sample_866,,West
Species_256,sample_8664,,East
Species_256,sample_8668,,East
Species_256,sample_8669,,East
Species_256,sample_8667,,East
Species_256,sample_8666,,East
Species_256,sample_8670,,East
Species_256,sample_8674,0.013333333333333332,East
Species_256,sample_8671,,East
Species_256,sample_867,,West
Species_256,sample_8676,,East
Species_256,sample_8673,,East
Species_256,sample_8672,,East
Species_256,sample_8675,,East
Species_256,sample_8678,,East
Species_256,sample_8677,,East
Species_256,sample_8679,,East
Species_256,sample_8680,,East
Species_256,sample_868,0.4708333333333333,West
Species_256,sample_8681,,East
Species_256,sample_8682,,East
Species_256,sample_8685,,East
Species_256,sample_8683,,East
Species_256,sample_8684,,East
Species_256,sample_8687,,East
Species_256,sample_8686,,East
Species_256,sample_8689,,East
Species_256,sample_8688,,East
Species_256,sample_8690,,East
Species_256,sample_8691,,East
Species_256,sample_869,0.3423076923076923,West
Species_256,sample_8693,,East
Species_256,sample_8692,,East
Species_256,sample_8699,,East
Species_256,sample_8694,,East
Species_256,sample_87,,East
Species_256,sample_8696,,East
Species_256,sample_8698,,East
Species_256,sample_8695,,East
Species_256,sample_8701,,East
Species_256,sample_8697,,East
Species_256,sample_8702,,East
Species_256,sample_8700,,East
Species_256,sample_870,0.11621621621621621,West
Species_256,sample_8703,,East
Species_256,sample_8709,,East
Species_256,sample_8704,,East
Species_256,sample_8707,,East
Species_256,sample_8710,,East
Species_256,sample_8705,,East
Species_256,sample_8708,,East
Species_256,sample_8706,,East
Species_256,sample_8713,,East
Species_256,sample_8712,,East
Species_256,sample_8711,,East
Species_256,sample_8714,0.019540229885057474,East
Species_256,sample_8715,,East
Species_256,sample_871,0.3171171171171171,West
Species_256,sample_8717,,East
Species_256,sample_8716,,East
Species_256,sample_8719,,East
Species_256,sample_8723,,East
Species_256,sample_8718,,East
Species_256,sample_8722,,East
Species_256,sample_8724,,East
Species_256,sample_8720,0.13409961685823754,East
Species_256,sample_8725,,East
Species_256,sample_8721,,East
Species_256,sample_8726,0.014879227053140098,East
Species_256,sample_872,0.05936588921282799,West
Species_256,sample_8727,,East
Species_256,sample_8733,,East
Species_256,sample_8803,,East
Species_256,sample_8735,,East
Species_256,sample_8729,,East
Species_256,sample_8728,,East
Species_256,sample_8731,,East
Species_256,sample_8730,,East
Species_256,sample_8734,,East
Species_256,sample_8736,,East
Species_256,sample_873,0.057847533632287,West
Species_256,sample_8732,,East
Species_256,sample_8737,,East
Species_256,sample_8739,,East
Species_256,sample_8738,,East
Species_256,sample_874,0.042966418694574036,West
Species_256,sample_8740,,East
Species_256,sample_8741,,East
Species_256,sample_8742,,East
Species_256,sample_8744,,East
Species_256,sample_8743,,East
Species_256,sample_8745,,East
Species_256,sample_8748,,East
Species_256,sample_8749,,East
Species_256,sample_8746,,East
Species_256,sample_8747,,East
Species_256,sample_8751,,East
Species_256,sample_875,0.052714285714285714,West
Species_256,sample_8752,,East
Species_256,sample_8753,,East
Species_256,sample_8750,,East
Species_256,sample_8755,,East
Species_256,sample_8757,,East
Species_256,sample_8758,,East
Species_256,sample_8762,,East
Species_256,sample_8754,,East
Species_256,sample_8759,,East
Species_256,sample_8761,,East
Species_256,sample_8756,,East
Species_256,sample_8767,,East
Species_256,sample_8765,,East
Species_256,sample_8764,,East
Species_256,sample_8760,,East
Species_256,sample_8766,,East
Species_256,sample_8768,,East
Species_256,sample_8763,,East
Species_256,sample_876,,West
Species_256,sample_8770,,East
Species_256,sample_8769,0.0,East
Species_256,sample_8771,,East
Species_256,sample_8773,,East
Species_256,sample_877,,West
Species_256,sample_8772,,East
Species_256,sample_8776,,East
Species_256,sample_8774,,East
Species_256,sample_8775,,East
Species_256,sample_8777,,East
Species_256,sample_8778,,East
Species_256,sample_878,,West
Species_256,sample_8779,,East
Species_256,sample_8780,,East
Species_256,sample_8782,,East
Species_256,sample_8781,,East
Species_256,sample_8784,,East
Species_256,sample_8786,,East
Species_256,sample_8783,,East
Species_256,sample_8787,,East
Species_256,sample_8785,,East
Species_256,sample_8788,,East
Species_256,sample_8789,,East
Species_256,sample_8790,,East
Species_256,sample_879,0.29908424908424913,West
Species_256,sample_8792,,East
Species_256,sample_8791,,East
Species_256,sample_8793,,East
Species_256,sample_8795,,East
Species_256,sample_8794,,East
Species_256,sample_8797,,East
Species_256,sample_88,,East
Species_256,sample_8796,,East
Species_256,sample_880,,West
Species_256,sample_8799,,East
Species_256,sample_8800,,East
Species_256,sample_8869,,East
Species_256,sample_8798,,East
Species_256,sample_8802,,East
Species_256,sample_8801,,East
Species_256,sample_8804,,East
Species_256,sample_8805,,East
Species_256,sample_8808,,East
Species_256,sample_8806,0.024193548387096774,East
Species_256,sample_8807,,East
Species_256,sample_8809,,East
Species_256,sample_8812,,East
Species_256,sample_8810,,East
Species_256,sample_881,,West
Species_256,sample_8814,,East
Species_256,sample_8813,,East
Species_256,sample_8811,,East
Species_256,sample_8815,,East
Species_256,sample_8817,,East
Species_256,sample_8816,,East
Species_256,sample_8899,,East
Species_256,sample_8818,,East
Species_256,sample_8820,,East
Species_256,sample_8819,,East
Species_256,sample_8898,,East
Species_256,sample_8821,,East
Species_256,sample_882,,East
Species_256,sample_8822,,East
Species_256,sample_8823,,East
Species_256,sample_8826,,East
Species_256,sample_8824,,East
Species_256,sample_8825,0.007462686567164179,East
Species_256,sample_8829,,East
Species_256,sample_883,,East
Species_256,sample_8828,0.002616279069767442,East
Species_256,sample_8827,,East
Species_256,sample_8831,,East
Species_256,sample_8834,,East
Species_256,sample_8835,,East
Species_256,sample_8833,,East
Species_256,sample_8837,,East
Species_256,sample_8830,,East
Species_256,sample_8836,,East
Species_256,sample_8832,,East
Species_256,sample_8838,,East
Species_256,sample_884,,East
Species_256,sample_8839,,East
Species_256,sample_8840,,East
Species_256,sample_8841,,East
Species_256,sample_8842,,East
Species_256,sample_8844,,East
Species_256,sample_8847,,East
Species_256,sample_8843,0.16457757296466974,East
Species_256,sample_8845,,East
Species_256,sample_8848,,East
Species_256,sample_8846,,East
Species_256,sample_8851,,East
Species_256,sample_8850,,East
Species_256,sample_885,,East
Species_256,sample_8849,,East
Species_256,sample_8853,,East
Species_256,sample_8852,,East
Species_256,sample_8854,,East
Species_256,sample_8857,,East
Species_256,sample_8859,,East
Species_256,sample_8855,,East
Species_256,sample_8858,,East
Species_256,sample_8860,,East
Species_256,sample_886,,East
Species_256,sample_8861,,East
Species_256,sample_8939,,East
Species_256,sample_8863,,East
Species_256,sample_8862,,East
Species_256,sample_8856,,East
Species_256,sample_8864,,East
Species_256,sample_8865,,East
Species_256,sample_8866,,East
Species_256,sample_8868,,East
Species_256,sample_8870,,East
Species_256,sample_8872,,East
Species_256,sample_8874,,East
Species_256,sample_8875,,East
Species_256,sample_8867,,East
Species_256,sample_8871,,East
Species_256,sample_8876,,East
Species_256,sample_8877,,East
Species_256,sample_8878,,East
Species_256,sample_887,,East
Species_256,sample_8873,,East
Species_256,sample_8879,,East
Species_256,sample_888,,East
Species_256,sample_8881,,East
Species_256,sample_8885,,East
Species_256,sample_8880,,East
Species_256,sample_8883,,East
Species_256,sample_8882,,East
Species_256,sample_8887,,East
Species_256,sample_8886,,East
Species_256,sample_8884,,East
Species_256,sample_8888,,East
Species_256,sample_8890,,East
Species_256,sample_8889,,East
Species_256,sample_8891,,East
Species_256,sample_889,0.2106227106227106,East
Species_256,sample_8892,,East
Species_256,sample_8893,,East
Species_256,sample_8894,,East
Species_256,sample_89,,East
Species_256,sample_8897,,East
Species_256,sample_8895,,East
Species_256,sample_8896,,East
Species_256,sample_8900,,East
Species_256,sample_8902,,East
Species_256,sample_890,,East
Species_256,sample_8903,,East
Species_256,sample_8901,,East
Species_256,sample_8905,,East
Species_256,sample_8904,,East
Species_256,sample_8907,,East
Species_256,sample_891,,East
Species_256,sample_8908,,East
Species_256,sample_8911,,East
Species_256,sample_8912,0.18758255126868267,East
Species_256,sample_8913,,East
Species_256,sample_8909,,East
Species_256,sample_8910,,East
Species_256,sample_8906,,East
Species_256,sample_8917,,East
Species_256,sample_8916,,East
Species_256,sample_8915,,East
Species_256,sample_8919,,East
Species_256,sample_8914,,East
Species_256,sample_8918,,East
Species_256,sample_892,,East
Species_256,sample_8920,,East
Species_256,sample_8924,,East
Species_256,sample_8921,,East
Species_256,sample_8923,,East
Species_256,sample_8925,,East
Species_256,sample_8922,,East
Species_256,sample_8926,,East
Species_256,sample_8927,,East
Species_256,sample_8928,,East
Species_256,sample_8931,0.011324200913242008,East
Species_256,sample_8929,,East
Species_256,sample_893,,East
Species_256,sample_8932,,East
Species_256,sample_8934,,East
Species_256,sample_8930,,East
Species_256,sample_8933,,East
Species_256,sample_8937,,East
Species_256,sample_8936,,East
Species_256,sample_894,,East
Species_256,sample_8938,,East
Species_256,sample_8935,,East
Species_256,sample_8941,,East
Species_256,sample_8942,,East
Species_256,sample_8940,,East
Species_256,sample_8946,,East
Species_256,sample_8945,,East
Species_256,sample_8948,,East
Species_256,sample_9018,,East
Species_256,sample_8944,,East
Species_256,sample_8943,,East
Species_256,sample_895,,East
Species_256,sample_8947,,East
Species_256,sample_8949,,East
Species_256,sample_8951,,East
Species_256,sample_8950,,East
Species_256,sample_8952,,East
Species_256,sample_8955,,East
Species_256,sample_8953,,East
Species_256,sample_8954,,East
Species_256,sample_8957,,East
Species_256,sample_8956,,East
Species_256,sample_8959,,East
Species_256,sample_8958,,East
Species_256,sample_8960,,East
Species_256,sample_8961,,East
Species_256,sample_8965,,East
Species_256,sample_896,,East
Species_256,sample_8966,,East
Species_256,sample_8963,,East
Species_256,sample_8964,,East
Species_256,sample_8962,,East
Species_256,sample_8967,,East
Species_256,sample_8968,,East
Species_256,sample_897,,East
Species_256,sample_8969,,East
Species_256,sample_8971,,East
Species_256,sample_8970,,East
Species_256,sample_8973,,East
Species_256,sample_9048,,East
Species_256,sample_8972,0.40011794505762416,East
Species_256,sample_8974,,East
Species_256,sample_8977,,East
Species_256,sample_8975,,East
Species_256,sample_8978,0.006756756756756757,East
Species_256,sample_8979,,East
Species_256,sample_8976,,East
Species_256,sample_8981,,East
Species_256,sample_8980,,East
Species_256,sample_8982,,East
Species_256,sample_8983,,East
Species_256,sample_8984,,East
Species_256,sample_8985,,East
Species_256,sample_898,,East
Species_256,sample_8986,0.21788143828960152,East
Species_256,sample_8987,,East
Species_256,sample_8989,,East
Species_256,sample_8988,,East
Species_256,sample_8990,,East
Species_256,sample_899,,East
Species_256,sample_8991,,East
Species_256,sample_8994,,East
Species_256,sample_8992,,East
Species_256,sample_8996,,East
Species_256,sample_8993,,East
Species_256,sample_8995,,East
Species_256,sample_8999,0.019140625,East
Species_256,sample_8998,,East
Species_256,sample_8997,,East
Species_256,sample_9,,West
Species_256,sample_90,,East
Species_256,sample_9003,,East
Species_256,sample_9000,,East
Species_256,sample_9004,,East
Species_256,sample_900,,East
Species_256,sample_9007,,East
Species_256,sample_9001,,East
Species_256,sample_9006,,East
Species_256,sample_9002,,East
Species_256,sample_9005,,East
Species_256,sample_9008,,East
Species_256,sample_901,,East
Species_256,sample_9010,,East
Species_256,sample_9009,,East
Species_256,sample_9013,,East
Species_256,sample_9011,,East
Species_256,sample_9012,,East
Species_256,sample_9016,,East
Species_256,sample_9015,,East
Species_256,sample_9019,,East
Species_256,sample_9017,,East
Species_256,sample_9020,,East
Species_256,sample_9014,,East
Species_256,sample_902,,East
Species_256,sample_9029,,East
Species_256,sample_9021,,East
Species_256,sample_9027,,East
Species_256,sample_9025,,East
Species_256,sample_9022,,East
Species_256,sample_9026,,East
Species_256,sample_91,0.018064516129032256,East
Species_256,sample_9024,,East
Species_256,sample_9030,0.01922077922077922,East
Species_256,sample_9028,,East
Species_256,sample_903,,East
Species_256,sample_9031,,East
Species_256,sample_9023,,East
Species_256,sample_9032,,East
Species_256,sample_9033,,East
Species_256,sample_9035,,East
Species_256,sample_9034,,East
Species_256,sample_9039,,East
Species_256,sample_9037,,East
Species_256,sample_9043,,East
Species_256,sample_9036,,East
Species_256,sample_9038,,East
Species_256,sample_9044,,East
Species_256,sample_9041,,East
Species_256,sample_9042,,East
Species_256,sample_9045,,East
Species_256,sample_9040,,East
Species_256,sample_9046,,East
Species_256,sample_9047,,East
Species_256,sample_9049,,East
Species_256,sample_904,,East
Species_256,sample_9051,,East
Species_256,sample_905,,East
Species_256,sample_9128,,East
Species_256,sample_9050,,East
Species_256,sample_9054,,East
Species_256,sample_9052,,East
Species_256,sample_9053,,East
Species_256,sample_9057,,East
Species_256,sample_9060,,East
Species_256,sample_9055,,East
Species_256,sample_9056,,East
Species_256,sample_9058,,East
Species_256,sample_9061,,East
Species_256,sample_906,,East
Species_256,sample_9059,,East
Species_256,sample_9062,,East
Species_256,sample_9063,,East
Species_256,sample_9064,,East
Species_256,sample_9065,,East
Species_256,sample_9068,,East
Species_256,sample_9066,,East
Species_256,sample_9067,,East
Species_256,sample_9069,,East
Species_256,sample_907,,East
Species_256,sample_9070,,East
Species_256,sample_9072,,East
Species_256,sample_9071,,East
Species_256,sample_9073,,East
Species_256,sample_9075,,East
Species_256,sample_9076,,East
Species_256,sample_9074,0.08282828282828283,East
Species_256,sample_9077,,East
Species_256,sample_9079,,East
Species_256,sample_9078,,East
Species_256,sample_908,,East
Species_256,sample_9082,,East
Species_256,sample_9084,,East
Species_256,sample_9080,,East
