sid,within_sample_diversity,location
sample_12770,0.09139786767258726,East
sample_9472,0.03273725112576669,East
sample_12163,0.21818512249409355,East
sample_2965,0.0629916204095491,East
HK0043,0.05389400047968896,East
sample_1171,0.06352230317834011,East
sample_10949,0.026365526005571384,West
sample_8579,0.05636630409061078,West
sample_10346,0.09218679159856169,West
sample_202,0.06701748662233277,East
sample_12725,0.03872346200045876,West
107201700718,0.046253555097191444,East
sample_7441,0.023479561636019913,West
sample_2693,0.0647319901213507,East
sample_11398,0.07359370065628956,East
sample_4170,0.05959227284888825,East
HK0092,0.046594332466944416,East
sample_8119,0.04182094870605105,West
sample_11818,0.03298528601068612,West
sample_3569,0.045645493729843674,East
107201703084,0.030021457757308658,East
107201700444,0.0563759548635513,East
sample_12661,0.04487599040664298,East
sample_10097,0.0908311495149932,East
sample_9836,0.03544327171806789,East
sample_8325,0.03934394729365114,West
107201701648,0.03595921931588554,East
sample_11306,0.01707009004194885,West
sample_1188,0.09859730352976606,East
sample_12464,0.046173359355376135,East
sample_3887,0.03761511932567309,West
sample_7993,0.10092804400178465,West
sample_4027,0.023299925852563314,East
107201700844,0.0415758437507365,East
C0156,0.03864212973755176,East
107201703809,0.055990796926131875,East
sample_12714,0.03225194685299959,West
sample_7642,0.060858061775617436,West
sample_11283,0.02874290377843147,East
sample_12184,0.08410726470788361,West
107201701630,0.028189762331148317,East
sample_11258,0.027007076581931747,West
sample_8251,0.07665817534939587,West
sample_8113,0.04356877806938406,West
sample_5560,0.04967642552360869,West
107201700210,0.09613400939333493,East
sample_9941,0.03515193358680194,East
sample_9305,0.05811581987344238,East
sample_1974,0.02931913063590733,West
107201700636,0.04840960216082841,East
sample_11813,0.08119188687547023,East
sample_11436,0.03556449766503555,West
sample_465,0.06828009721217958,East
107201703053,0.053803901039325974,East
sample_12363,0.043978432089828136,West
sample_9384,0.10966834652938039,East
107201701652,0.05810921717809493,East
K0209,0.036653933590418956,East
C0026,0.03209888912466173,East
sample_11322,0.01257750402629807,East
107201700697,0.05878612911682557,East
sample_9092,0.07798436575932426,East
sample_9957,0.08139131971185228,East
sample_12250,0.03627402664367103,West
107201703319,0.05732310577337717,East
107201701608,0.042998623330465724,East
sample_4219,0.016530533253994235,West
sample_8791,0.10544790040221032,East
sample_10121,0.02677767014198861,East
107201700716,0.1537460837677928,East
sample_10948,0.02124985775992243,West
sample_12141,0.06031734417010721,West
sample_10459,0.08543870110381731,West
sample_8106,0.026616379175971656,West
sample_8464,0.05962909120969356,West
sample_1552,0.044510470585749515,West
sample_10122,0.13088518974991864,East
sample_8509,0.02314629152896474,West
sample_184,0.05710779284131384,East
sample_393,0.09583043719134236,East
sample_9458,0.04207470058187316,East
sample_12309,0.21159860237448333,East
sample_12403,0.11023806072733773,East
sample_11024,0.04519657803386626,West
sample_1757,0.0584012826888336,East
107201701350,0.03987389762385265,East
sample_7950,0.023464451116636486,West
sample_11882,0.03259088094992401,West
sample_10003,0.06737156389844343,East
C0058,0.041759490470452965,East
sample_10019,0.1150466898917168,East
107201700024,0.08041957459639015,East
107201703009,0.0650244186110607,East
sample_5015,0.08769339329778285,East
sample_12843,0.0510781270421284,West
sample_4930,0.06942552907109115,East
107201701896,0.05379162313114934,East
sample_11292,0.08052400437708845,East
sample_12219,0.11091587591966023,East
sample_8790,0.02220823642917092,East
107201700167,0.05424624640408924,East
sample_12864,0.08020793221498244,East
sample_6899,0.157726578528479,West
sample_11071,0.0694376480673185,West
sample_8706,0.18028542141685688,East
sample_12902,0.019924137252496088,West
sample_9474,0.05405865576410722,East
sample_11850,0.018893527976955423,East
107201701338,0.1278733636892952,East
sample_9043,0.04992975163451862,East
K0078,0.05395702330559926,East
107201700929,0.04647094259994085,East
sample_10046,0.05059233556130815,East
sample_12794,0.10600001191808289,East
sample_8153,0.05880132229439853,West
107201703730,0.02690879148316473,East
sample_9879,0.05845344710351587,East
sample_11792,0.025227976188376675,West
sample_12892,0.10600001191808289,East
K0094,0.07404297181247882,East
sample_11427,0.1636972371668149,East
107201700421,0.040317298627460314,East
107201701764,0.06014197869983502,East
sample_9627,0.09101223094481446,East
sample_6556,0.06387053684866306,West
sample_9304,0.1684517284846718,East
sample_12360,0.03723968289078321,West
107201703168,0.05883366650042823,East
K0036,0.08679211818039194,East
sample_11223,0.08386119221594068,East
sample_3391,0.026943797777922388,West
107201702282,0.05621730857731689,East
107201700354,0.023570689862786525,East
sample_7799,0.03686726080455399,West
sample_1084,0.1114838410221456,West
sample_8753,0.1268560506520815,East
sample_9700,0.05008859842672688,East
sample_11351,0.03257119013837954,East
K0009,0.025620216086321312,East
sample_4926,0.07205620950331923,East
sample_12377,0.04159564566095968,West
107201700719,0.032074659373494976,East
sample_9108,0.056508045520323805,East
sample_8110,0.11037853487728828,West
sample_12852,0.08428869729130191,East
107201702604,0.045817066723804145,East
sample_268,0.05303236182133605,East
sample_8055,0.07491124954837369,West
sample_3718,0.04034347635160267,West
sample_12085,0.05181316995849124,East
sample_10471,0.05976691490732812,West
sample_9951,0.05494873125918059,East
sample_34,0.054738469608617404,West
107201700868,0.04298439138868784,East
sample_9259,0.03973937166974372,East
sample_7506,0.01931395759153416,West
sample_8001,0.02928647137646421,West
sample_11790,0.042931658994255224,East
107201701605,0.10786402958220279,East
sample_9476,0.05043447322931399,East
sample_132,0.05632255178107626,East
sample_8388,0.06983509347265895,West
107201700112,0.05980584737137042,East
sample_11605,0.06220371197677958,West
sample_2256,0.027109927242313023,East
sample_10951,0.05581829377380377,East
sample_3588,0.060247204380729655,East
107201704128,0.05296711999508288,East
sample_9630,0.05992937905143216,East
sample_4857,0.023956632716034935,East
sample_1198,0.07224073494920653,East
sample_3689,0.01768374337445895,West
sample_11872,0.07735615882456055,East
107201700430,0.03212243962698364,East
107201701279,0.05077882295252572,East
sample_12683,0.13927183511302293,East
sample_9242,0.08259670243809,East
sample_10681,0.03394182568493498,West
sample_9629,0.04104733807099083,East
sample_11981,0.040514891706665536,West
sample_8687,0.05880250105381756,East
sample_4706,0.07292949734243423,East
sample_11508,0.07305285597316874,West
sample_5643,0.02370453961861593,West
107201700286,0.050334233400542355,East
107201701508,0.055043643031224755,East
sample_9972,0.04602408014805232,East
sample_9120,0.07833105368000844,East
107201703940,0.05600933918304679,East
sample_7904,0.0328741455118259,West
sample_884,0.023174470865912664,East
sample_12894,0.05138996131534384,East
sample_11378,0.15771256274622014,East
sample_5669,0.04249624844740571,West
sample_11712,0.032552222869978345,East
sample_8277,0.049209938095344685,West
sample_9720,0.053023057632735855,East
sample_1747,0.11165842588275407,West
sample_7974,0.018548131780602283,West
107201700461,0.07150849194174988,East
107201702247,0.08216143722202345,East
107201704085,0.06917624608407699,East
sample_3055,0.05839163467609533,East
sample_11671,0.011509573687991801,West
sample_7418,0.03668940267980495,West
sample_6304,0.1525630206911778,West
sample_12541,0.10191243348214975,East
sample_613,0.07494753746284644,West
107201700531,0.061300337957824615,East
sample_940,0.0390373162602229,West
sample_3817,0.024745267865898087,East
sample_9125,0.07735615882456055,East
107201701965,0.09253557247423166,East
sample_1787,0.03504975579271453,West
107201703304,0.07391832281856016,East
sample_2008,0.04834544003351699,West
sample_7902,0.014412231724652006,West
sample_8140,0.052817722066947605,West
sample_827,0.08324537684428851,East
107201700293,0.037195719048586914,East
HK0061,0.04256388879832006,East
sample_8941,0.07575214436694942,East
sample_12459,0.0850380818241278,East
sample_11822,0.06351616135160197,East
sample_8647,0.05198749307360659,East
107201702415,0.09917717505954986,East
sample_6997,0.12792281693099583,West
107201700743,0.05766772646091462,East
sample_2526,0.019954096785753328,East
sample_11554,0.03238445031699479,East
sample_9142,0.04772617771614869,East
sample_4046,0.07513463264595854,East
sample_7505,0.0417965851346465,West
sample_12658,0.02452944389475361,West
107201701565,0.07298613793881413,East
107201700562,0.03407530190799921,East
sample_10114,0.02293872457496207,East
sample_12328,0.01943218498394792,West
sample_8152,0.01572396799711646,West
sample_3321,0.03517504002375455,West
sample_4962,0.04552363640416846,West
sample_3683,0.014600291210733255,West
sample_8741,0.09835462820906281,East
sample_10416,0.04864023360524655,West
sample_7978,0.029075956557565886,West
sample_9576,0.040586741455216846,East
sample_2577,0.028376119886126004,East
107201701312,0.06393893232327977,East
107201700831,0.041458727994644416,East
sample_525,0.06703074727887003,West
sample_8975,0.07481098772115341,East
sample_1536,0.0589112401531276,West
sample_9617,0.055895454997881594,East
sample_8208,0.05362180864455143,West
sample_12625,0.0300985937502972,West
sample_11833,0.07735184075537056,East
107201700800,0.03866830936728224,East
sample_11370,0.051596233343340896,East
sample_12409,0.03923767390997688,West
107201702621,0.02533407296766945,East
sample_6806,0.09353693033211186,West
sample_8961,0.07106292181486602,East
sample_3280,0.048422551945210356,West
107201701765,0.057848303748406625,East
sample_3645,0.022369098932353962,West
sample_9486,0.10694931626872839,East
sample_10970,0.1280587787280484,East
sample_12798,0.022300113575876836,West
sample_7986,0.05305821699369634,West
107201700318,0.03818103255019392,East
sample_235,0.06890294789639,East
sample_11613,0.03682447154267429,West
sample_12611,0.042074408952478444,East
sample_8719,0.05543595453523768,East
sample_4132,0.027609963519484044,East
107201702155,0.04101148690887748,East
sample_12741,0.022019249055870823,West
sample_7721,0.02561283433618196,West
sample_4020,0.04148487195349471,East
sample_5092,0.06537120916404879,East
sample_124,0.04626534110106257,East
107201701020,0.03027982427443387,East
sample_12903,0.04261002034693462,East
sample_76,0.009913067231225061,West
sample_9374,0.05323753409190029,East
107201702633,0.10533103968529962,East
sample_11477,0.03775921303913743,West
sample_9950,0.05554303465206636,East
sample_12040,0.056437985005407414,West
sample_12572,0.04261002034693462,East
sample_1798,0.06514582726622146,East
107201701072,0.06924578137878522,East
sample_12445,0.0771413263319793,West
107201701292,0.062456277404333405,East
sample_9030,0.10718420319022748,East
sample_6238,0.12629979918310935,West
sample_8384,0.06660693598327087,West
sample_9926,0.05305661345650002,East
sample_3694,0.0760088868192431,West
sample_3375,0.034200668251920384,West
107201703252,0.09501305127053977,East
sample_351,0.10041896905648928,West
sample_9726,0.12351470695330977,East
sample_8255,0.03289123769546177,West
107201701596,0.07715003553573885,East
sample_9221,0.043539608610820416,East
sample_11335,0.11247564047407223,East
107201701154,0.06961420602197466,East
sample_12326,0.028379733483594734,East
sample_2260,0.045316520230358655,East
sample_12563,0.028949651381333874,West
sample_9682,0.052215485421637634,East
sample_4183,0.030312056302393014,East
sample_8534,0.03238955393715935,West
sample_9153,0.06621736538141973,East
sample_953,0.02654039762754306,West
sample_11902,0.08642581771579863,East
sample_11137,0.08727568449730398,East
K0086,0.10046724203993564,East
sample_9652,0.05997524317389399,East
sample_860,0.03461668362160634,East
sample_7969,0.015801952013576665,West
107201702429,0.06442784520174862,East
sample_11803,0.03117997614095224,East
107201704032,0.07322809493090912,East
sample_6555,0.11695701108414108,West
sample_11381,0.0677852757150606,East
sample_8999,0.03994389246625155,East
sample_8050,0.032125946316232466,West
sample_9908,0.05516546587549316,East
107201702619,0.03463083649462453,East
sample_12039,0.027196486731727053,West
sample_8048,0.02923186031712728,West
sample_5714,0.051618883435464225,East
sample_7891,0.08801687999280468,West
sample_7851,0.08188334967538063,West
107201700469,0.04835625613827934,East
107201702208,0.08957015227790686,East
sample_7744,0.030410065278258847,West
sample_11416,0.08090538735378483,East
sample_710,0.027419003990154737,West
sample_8562,0.04336743244069731,West
sample_11606,0.08584884826888026,West
sample_9275,0.01339841523464314,East
sample_6971,0.04164328204057688,East
sample_8219,0.034584899959169274,West
sample_10461,0.03759479532437625,West
sample_1969,0.025282976221139737,West
107201700744,0.07679667992714612,East
sample_12842,0.034844637526976335,West
sample_10365,0.032949382356871976,West
107201702339,0.02839209613696215,East
sample_8865,0.029706378664705612,East
sample_863,0.022445666694710258,West
sample_8532,0.09087922120217587,West
sample_7773,0.03281789563940288,West
107201700990,0.074899146793786,East
107201702137,0.059414818958253256,East
HK0054,0.039547702088647226,East
sample_9104,0.024699445423136984,East
sample_824,0.040487334860839115,East
107201703196,0.11672831857058728,East
sample_4012,0.10463703462014753,East
sample_7981,0.02645363397845667,West
sample_3341,0.0346841383816351,West
sample_2967,0.052033512299714514,East
sample_9405,0.038727796407709805,East
sample_8844,0.04203508457948761,East
107201701443,0.1143764085740648,East
sample_12002,0.04321554186442031,East
